Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
-0.21525615,-0.080507755,0.7253424,-0.3725698,0.3572934,-0.5176438,0.059478786,-0.6192286,0.24258207,0.88787955,-0.38106868,-0.23448773,0.58232796,0.52213097,-0.30664662,0.7598846,0.24385156,0.47196028,-0.25506982,-0.119709976,-0.71851915,0.44863874,0.5264635,-0.2392923,-0.17191832,-0.54618704,0.3040247,0.33249542,0.19452113,0.25666818
-0.23893511,0.064854294,0.23512043,-0.3327848,0.24395816,-0.1455882,-0.41391328,-0.37166157,0.47927022,0.6832439,-0.0020031922,0.3876024,-0.067032315,-0.26426375,0.13527195,0.31544304,-0.15888223,-0.07804574,0.32720613,-0.28944987,0.12381991,0.26492465,0.30587563,-0.11736813,-0.4375067,-0.40352133,-0.43252376,-0.11963603,0.21211948,0.31949422
-0.13536654,0.13091294,0.6174414,-0.18309836,-0.0013060191,0.008346884,-0.4137612,-0.7969087,0.55426633,0.6829433,-0.10523844,0.1335707,-0.18697672,0.5336099,-0.09876525,0.23771286,0.10256928,-0.3581603,-0.2377551,-0.5188534,-0.48180127,0.23105416,0.49184713,0.032568466,0.25121176,-0.5784321,-0.067761734,0.5295374,-0.016521346,0.36323014
0.5650819,0.3667007,0.17966668,0.36964172,0.34425735,-0.2115241,0.08962202,-0.67529756,0.7111568,0.6497234,-0.5077655,0.3830408,-0.44869485,-0.08034068,-0.60771275,-0.27578235,-0.5925631,0.13509089,0.41854942,0.07811489,-0.10787195,0.5636934,0.2550419,-0.54964554,-0.3411221,0.21370387,-0.05041666,-0.1777361,-0.050391845,-0.113409
0.06333916,0.12064508,0.2738302,-0.14331402,0.33630762,-0.17284147,-0.14350241,-0.6800681,0.32473478,0.5161597,0.044502866,0.2538974,-0.3708578,0.09328957,0.04818121,0.058738936,-0.3008862,-0.59788233,0.0034010867,-0.00896893,0.05362882,-0.092961036,0.07336366,-0.12974682,-0.5221755,-0.13407198,-0.023868948,0.31263345,0.10930465,-0.2403291
-0.25755477,0.110713385,0.62032723,-0.43665943,0.30690727,0.43378443,-0.20924382,-0.21123548,0.4490659,0.60435337,0.008904529,0.2087972,0.15497749,-0.10997371,-0.040050123,0.5165943,-0.35385495,-0.23730431,0.07975506,-0.48503685,-0.51966757,-0.2729429,0.28589204,-0.5934615,0.20405704,-0.59606344,0.111734785,0.62792873,0.5777232,-0.031507097
-0.10367617,0.43895298,0.25119686,0.42064407,0.3461826,0.3814522,0.23912153,-0.2246835,0.46226987,0.67477375,-0.07032274,0.10652942,-0.027079618,-0.13019979,-0.29877123,0.096942954,-0.4246658,0.068149745,-0.38993308,-0.3606013,-0.3700047,0.22634792,0.55151695,0.32985708,-0.060368013,-0.80548865,-0.2617215,0.3857129,-0.57429796,0.01224233
0.17766026,-0.33778125,0.6469784,-0.7374127,0.6322701,0.4500852,0.27216423,-0.80859506,0.755094,0.6979095,-0.4095501,0.3269299,-0.5564529,-0.5083691,0.13770562,0.2002354,-0.43905175,-0.47400293,0.40556517,-0.052656442,-0.6429771,0.5934349,0.3263825,-0.2108486,-0.30159923,-0.10421378,-0.65491116,-0.21997212,-0.22345363,0.4829583
-0.079947256,-0.47547466,0.37221763,-0.48698026,0.07891871,0.18311578,-0.20444444,-0.809286,-0.095296904,-0.038342007,-0.04899289,0.5427384,-0.32105917,-0.11143615,-0.20658374,-0.056950912,0.022051983,-0.45925677,0.55601156,0.27740902,0.41375577,-0.40151864,0.89735776,-0.5059978,-0.5945823,-0.54977536,-0.21120253,0.37233528,0.5361908,-0.19420435
-0.42908838,0.3288597,0.48489428,-0.18065594,0.35251558,-0.204086,-0.010881475,-0.7753307,0.1868441,0.7989372,-0.3401453,0.29389524,-0.24317162,0.3079597,-0.3670589,-0.33462578,0.2035964,0.03290498,0.33738703,0.020171927,-0.09002176,-0.06999612,0.6713606,-0.46144626,-0.22099884,0.07333702,-0.018647106,0.4002284,0.35522604,-0.121681444
-0.12165921,0.3602731,0.3119311,0.30892724,0.21682699,0.50491107,-0.13362676,-0.43812603,0.35394767,0.39629823,-0.30984935,-0.23765169,-0.2498387,-0.07571454,-0.36794537,-0.40065527,-0.41641635,-0.050628144,-0.064654864,-0.4644326,-0.21545638,-0.078848094,0.42344266,-0.042694207,0.024675878,-0.5794112,-0.049533695,0.5378783,-0.13675289,-0.31360132
-0.015282586,0.5719534,0.074967615,-0.13245422,0.39563617,-0.31932315,0.27293316,-0.7077091,0.56839514,0.77441734,-0.09234516,0.23242572,-0.51849425,-0.090117306,-0.16765484,-0.06439548,-0.33245182,-0.13422745,0.2232533,-0.40995783,-0.28527296,0.5867901,-0.17911337,-0.47588658,-0.075600676,0.2703146,-0.09438907,-0.09010621,-0.04830685,0.17411424
-0.14030272,-0.33833253,0.4882519,-0.24360473,0.51087713,0.21817526,-0.078140706,-0.45039636,0.3137782,0.48663887,0.15387374,0.3249115,-0.09735662,-0.20186086,0.016212953,0.35705322,-0.26731434,-0.49223748,0.02175226,-0.2341006,-0.5690973,0.29657534,0.21699615,-0.33777118,-0.28002852,-0.29529634,-0.2080325,0.13946506,-0.27539352,0.27939427
-0.45359078,0.4273985,0.34454495,-0.075498536,0.42700514,-0.08336142,-0.07693208,-0.6542179,0.08874726,0.7943074,-0.18975978,0.09025329,0.15215291,0.24422784,-0.5242624,0.106900245,0.034742534,-0.023634912,-0.019347321,-0.5523534,-0.4174136,0.21631561,0.5344989,-0.4504064,-0.36355236,-0.62781304,0.23253454,0.40758774,0.12609823,0.11080718
0.21864836,-0.1705373,0.33762366,0.031555567,0.14744718,0.4485303,0.2489295,-0.6136342,0.33627948,0.43746567,-0.31000084,0.43480378,-0.51407075,0.05391108,-0.2187425,-0.1682864,-0.29274118,-0.1859069,0.20722389,0.007274675,-0.37413156,0.43698955,0.27409282,-0.14830074,-0.5230728,-0.07100414,-0.40332276,-0.059682485,-0.18287247,0.10788013
-0.115778804,0.07128982,0.54842335,-0.4374953,0.49472284,0.60445935,-0.41780084,-0.04233051,0.49446285,0.35498786,-0.43395007,0.26593286,-0.36538202,-0.16101448,-0.013974832,-0.14037646,-0.45213026,0.06325785,0.1771037,-0.2718768,-0.30009466,-0.0015414187,0.4656125,-0.2107014,-0.1399008,-0.3062994,0.28342137,0.3916105,0.38346907,-0.38361144
-0.37589797,0.30042556,0.7466125,-0.65716857,0.25334406,0.5654771,-0.21601178,-0.590729,0.71590066,0.7545295,-0.27361774,0.5699261,-0.579124,0.068235114,-0.18000929,0.2809778,-0.38049752,-0.5618957,0.32559305,-0.6137032,-0.06548541,0.42414558,0.46617272,-0.33192828,0.0029017373,0.0034728753,-0.47146153,0.3922139,-0.21204089,0.37405586
-0.43734857,0.48612604,0.42798334,-0.42773876,0.56069773,0.24864595,-0.41464442,-0.76917046,0.13686703,0.52795786,0.45617673,0.22864322,-0.028672213,0.1296121,0.35466668,0.5065021,-0.39682123,-0.33402488,-0.33687449,-0.2703416,-0.65897655,0.55885595,0.27805954,-0.1897254,-0.58291405,-0.14011404,0.19056852,-0.10838667,-0.36288312,0.32335272
0.20249616,0.5556761,0.382491,-0.3654394,0.06738172,-0.11327636,0.36823,-0.8109014,0.3195104,0.6444607,0.12977733,0.4544401,-0.3866334,-0.33156025,-0.45510235,0.16480738,0.17077118,-0.55842674,0.26455998,-0.06377647,0.31425256,0.36461052,0.38757703,-0.38380584,-0.073425785,-0.13565698,-0.022835476,-0.13396622,-0.038766608,0.8355835
-0.30469635,0.14438275,0.3088565,-0.49540624,0.2676095,-0.31601346,-0.2739109,-0.47539872,-0.25286537,0.6667193,-0.25112802,0.28224954,-0.20280327,-0.3105457,-0.091528565,0.30803013,-0.43294895,0.06299954,0.5468169,-0.29543567,0.10023642,0.344529,0.50964874,-0.63442266,-0.2614871,-0.25116643,0.19809482,0.26350102,0.16779459,0.29426178
-0.23363778,-0.036522552,0.35963234,-0.5036208,0.19101183,0.15111098,0.10812368,-0.42473525,-0.16626966,0.3252617,0.26340592,0.47311863,0.05240606,-0.107291564,-0.0025271205,0.35859337,0.102005854,-0.42450976,0.17137833,-0.13124426,-0.10151626,0.43169674,0.50906533,-0.029359853,-0.2741694,-0.6804814,-0.07466998,0.19243088,-0.21746738,0.45737407
-0.39607534,0.73056155,0.28395906,-0.29014802,0.34442812,-0.039692324,-0.46798933,-0.7970915,0.0104024885,0.92640394,-0.5361185,0.1498071,-0.10361068,0.26662767,-0.5981551,-0.001176479,-0.38111445,-0.036709152,0.34102508,-0.31415722,-0.10703908,0.52869856,0.21385683,-0.33900312,-0.4615168,-0.0504213,0.32285526,0.22308096,0.3413656,0.20077485
-0.053924013,0.4486323,0.37031546,0.038629398,0.22311936,-0.17315929,0.3827054,-0.39598426,0.6564824,0.8464719,-0.15271969,0.5005218,-0.31026158,-0.10932454,-0.5880904,0.15943432,-0.43733132,0.017349573,0.06996559,-0.6349668,-0.49664658,0.77912956,0.61989504,-0.43472743,0.47946283,-0.054659028,-0.076506816,-0.08087421,-0.46530265,0.10615206
0.010385299,0.44333968,-0.041450806,0.5239344,0.29911438,-0.36401194,0.3868997,-0.64054894,0.42697906,0.58889866,-0.29525954,0.5395013,-0.14728786,0.088174924,-0.7215187,-0.28294632,-0.3160966,0.39006063,0.028240364,0.24019964,-0.19369324,0.49751225,0.54194933,-0.5534937,-0.37627226,0.14005162,0.20001654,0.26606822,-0.24383672,-0.55900514
-0.55095464,0.18853334,-0.10200576,-0.5899291,0.41772938,0.026133649,-0.115401514,-0.47119465,-0.06238775,0.7603315,0.05557797,0.23604174,-0.2966806,0.33410367,-0.2915864,-0.07777948,0.12701738,-0.21757236,0.037491262,-0.7627661,-0.38334513,-0.22615092,0.42808142,-0.4221231,-0.2814183,-0.19672291,0.39716825,0.55011123,0.4696762,-0.3294094
-0.0407577,0.34204596,0.6122338,-0.08698388,-0.06277852,-0.38156018,0.15621728,-0.37629053,0.4896839,0.85195357,-0.47950333,0.24531274,0.022408893,0.10129074,-0.6474224,0.56270856,0.048827875,0.34908408,0.3360283,-0.44797248,-0.13768017,0.7447563,0.28851417,-0.4899451,-0.1242847,0.010261898,-0.15966672,0.14800136,-0.20355403,0.202345
-0.3949849,0.3872309,0.18736729,-0.4141035,0.13964264,-0.34012708,0.3453035,-0.3599911,-0.26912358,0.6825767,-0.06666323,0.26786813,0.19872944,0.60761034,-0.25205886,0.5525277,-0.17572747,-0.25831768,0.13067088,-0.68899655,0.07138118,-0.0029107628,0.49148712,-0.6529999,-0.24418816,-0.08966044,0.45305085,0.6524263,0.58781016,0.04188895
0.074949585,-0.0050244993,0.37477607,-0.121127695,0.16227572,0.4176573,0.44029042,-0.5813239,-0.12738307,0.3879228,-0.3580824,0.2606378,-0.20787384,-0.26788354,-0.35161486,0.41057995,-0.36711097,-0.3323444,0.027104802,0.0069417814,-0.011859119,0.14138302,0.039358895,0.1436085,-0.41909388,-0.18356638,-0.027503565,-0.20308903,0.12999326,0.46043095
-0.08831671,-0.46073818,0.54055655,-0.6523562,0.728458,-0.27104923,-0.09786438,-0.4426627,0.38810995,0.30408838,0.2558055,-0.0013251373,-0.20105,0.20354046,0.62300617,0.6179627,0.110990725,-0.009240723,0.20203112,0.17546259,0.0032315045,0.16915886,0.5451956,0.02102128,-0.6044775,-0.32941514,0.1339669,0.27508044,-0.30451155,0.27978867
-0.48920968,0.6786821,0.3906559,-0.22520337,-0.03630239,0.15800914,-0.76481867,-0.04698403,-0.557167,0.56967515,-0.7739143,-0.14706424,-0.11300242,-0.33586636,-0.39784825,0.36884895,-0.40109682,0.4132716,0.32298306,-0.5806102,0.39331338,0.20202608,0.3589509,0.26291317,-0.3760847,-0.58100647,0.3616028,0.5709609,0.2935616,0.1932296
-0.18917765,-0.16283521,0.2713424,-0.5061323,0.59169424,0.1274636,-0.50805897,-0.59242046,-0.0043292297,0.3522495,-0.3487352,0.13014546,-0.43055552,-0.3490012,0.21907005,0.15091251,-0.3865737,-0.016259832,0.34455645,-0.37706116,-0.37053323,0.21893556,0.3691513,-0.6606121,-0.067781694,-0.092829265,0.15304738,0.3798606,0.13074823,-0.02137553
-0.20880453,0.577535,0.57404804,-0.03135492,0.39000827,0.31514087,-0.03837169,-0.68806267,0.36637747,0.73757946,-0.6002181,-0.0756031,-0.1612885,0.38342038,-0.6184435,-0.6759573,-0.154818,0.0361867,0.121178925,-0.6680143,-0.65130657,0.47322327,0.55480546,-0.5122051,0.3874082,-0.020484956,0.05042084,-0.006146576,0.46139187,-0.051617954
-0.10371768,0.0074605737,0.624171,-0.0938654,0.35045454,-0.33370492,-0.0228041,-0.49109071,0.42627716,0.60148126,0.26182127,0.44790897,0.2958554,-0.16676314,-0.24113384,0.59071714,-0.013766666,-0.06827529,0.33222613,0.13724263,0.024899835,0.37214446,0.49958724,-0.3416987,-0.1259441,-0.61832124,-0.21200985,0.05506643,0.029813806,0.7196346
-0.42122746,-0.20230362,0.39625192,-0.021174915,0.0037790297,-0.25665748,-0.22591414,-0.21974783,-0.54655117,0.2952552,-0.19965145,0.22566007,-0.3803305,-0.086901605,-0.37618247,0.019699423,0.117902935,0.4003617,0.56587374,-0.10905756,-0.3825325,0.23066504,0.6012804,-0.5945598,-0.18280606,-0.3064066,0.6669674,0.234263,0.26957977,-0.14156748
-0.02087951,0.6400959,0.42286575,-0.26146004,0.46094337,0.268702,0.023886655,-0.8264055,0.444439,0.6930115,0.11358952,0.4037982,-0.5565747,-0.43374598,-0.07071694,0.2951354,-0.68848866,-0.69439334,0.25991803,-0.6507503,-0.4304442,0.21832615,0.38832864,-0.3656661,0.16007769,-0.61404365,0.4983684,0.61809313,-0.26108828,0.5308628
0.007368902,0.19178972,0.10508407,-0.2112679,0.2278173,0.1333281,0.18666251,-0.3187284,0.24678047,0.44680044,-0.2757974,0.44961223,-0.5746194,-0.3029943,-0.29062915,0.2942586,-0.39728418,-0.46879593,0.30919358,-0.656844,-0.26034507,0.38213235,0.16094233,-0.8142616,0.38036644,-0.07271922,-0.14123541,0.40770862,-0.26253653,0.10518334
-0.34887567,0.23647699,0.40863806,-0.0060613416,0.58086234,-0.07471266,0.0072922916,-0.53468144,0.4083103,0.41825122,0.06484625,0.39432934,0.2456316,0.13435666,-0.008620241,0.38463348,-0.47785228,-0.26082876,0.32484704,-0.013417939,-0.17423041,0.44244117,0.004896333,-0.6858445,-0.18884607,-0.14558867,0.027567413,0.12059384,0.10985366,0.28903693
-0.15774344,0.33411908,0.4485551,0.032142807,0.01338931,-0.29061607,0.4169755,-0.61856484,-0.0642589,0.77717733,-0.0010175046,0.13631555,0.11620826,-0.06415258,-0.57854086,0.051313456,-0.2212837,-0.051767696,-0.24038422,-0.33387986,-0.23038645,0.5043009,0.48842323,-0.04457294,0.12394985,-0.31774944,0.40519544,0.10243268,-0.2484962,0.027345784
-0.1018656,-0.021456381,0.43797672,-0.5282739,0.13799702,0.14362419,-0.17772292,-0.57786065,0.13674118,0.45350832,-0.29417205,0.3887952,-0.4084507,0.009039215,-0.36315393,-0.23327729,0.19551428,-0.5439759,0.44862556,-0.5360687,-0.19995028,0.32467356,0.29796907,-0.31635493,0.062875256,-0.021372607,-0.00983573,0.04408728,-0.023988938,0.3180913
0.31557798,0.81427884,0.17734231,0.15481363,0.3418474,0.11103732,-0.2131558,-0.7636276,0.52581125,0.663762,-0.40239057,0.55805,0.016882751,-0.25544143,-0.3131759,-0.23614605,0.19578138,0.0039149914,-0.17045194,-0.11690253,-0.24889924,0.30636433,0.27877662,-0.5375079,-0.2634527,0.37380496,-0.09397684,-0.046881154,0.10553835,0.1339072
-0.07843929,0.420568,0.35332197,0.1048692,0.3135775,0.055723168,0.22613586,-0.623294,0.30004528,0.61554706,0.31116676,-0.0718418,-0.37016666,-0.03137486,-0.14428468,0.26195627,-0.6426741,-0.3258507,-0.26799643,-0.24323823,-0.13059467,0.2531684,0.009065191,-0.1113517,-0.33910018,-0.2513355,0.28742823,0.1559347,-0.15273727,-0.051898368
-0.08316129,0.32788485,0.43109936,0.3894726,0.020854738,-0.06979615,0.66801137,-0.14755599,0.31248915,0.715504,0.5615667,0.4253996,-0.06395506,-0.0041323453,-0.37538365,0.5245451,-0.55495834,0.0967845,-0.3290125,-0.382348,-0.25663093,0.36365327,0.49598804,-0.36649916,-0.055909593,-0.47152424,0.2663165,0.4608039,-0.47861958,0.05680285
0.27502012,0.44185498,0.07869416,0.45211422,0.44891733,0.31598878,0.7411457,-0.7484096,0.6563285,0.5720485,-0.39355257,0.30255926,-0.15528089,-0.66113573,-0.66856855,0.44413662,-0.69265234,-0.5574368,-0.13396713,0.3916719,-0.27654064,-0.046751793,-0.030650072,-0.21682812,-0.15192227,0.036471292,0.20284477,-0.22564952,-0.035768148,0.24417049
-0.4472214,0.36803886,0.33972588,-0.6661594,0.5484764,0.022447564,-0.5538681,-0.8681027,0.4792835,0.64192694,-0.39561033,0.33720168,-0.34146714,0.27236626,-0.16508223,0.015149302,-0.15363793,-0.6564298,0.09148242,-0.49261165,-0.5333946,-0.15568298,0.28490588,-0.3856068,0.069535606,-0.4897802,-0.01317718,0.52424747,0.019990671,-0.26663214
0.11648138,0.005539345,0.42316183,-0.45160675,0.1826229,0.30756068,-0.067021556,-0.18397187,0.13211137,0.45243776,-0.004547898,0.3154229,-0.6637806,0.044106875,-0.057822987,0.02227335,-0.24731445,-0.39634863,0.4945648,-0.2867733,0.16676766,0.4283882,0.39244184,-0.14149454,-0.4785557,-0.27903914,-0.4908722,-0.07921752,-0.14745948,0.2519765
0.08047513,0.6051431,0.3659331,-0.10497092,0.22399215,-0.7234576,0.11319483,-0.82759947,0.7235548,0.8154085,0.21736516,0.27655333,0.29529583,0.009621984,-0.6667565,0.2414287,-0.3263935,-0.053295434,0.2987147,-0.061923876,-0.10031647,0.6767878,0.5657683,-0.75178134,0.012422577,-0.054969415,-0.26664472,-0.34418982,0.06388186,0.5930391
0.083983995,-0.0062648114,0.49620524,0.05943678,0.22592832,-0.47153774,-0.44899216,-0.8502056,0.14394867,0.4701008,-0.43416113,0.06749658,-0.3610762,0.23767723,-0.3243376,-0.02109869,0.16335417,0.2667165,-0.0205014,-0.40099627,-0.5652492,0.054424126,0.5822052,-0.4245759,-0.3813285,-0.14773956,0.40269443,0.06598085,-0.0210975,-0.27429178
-0.060643252,0.34229678,0.57764566,-0.5522543,0.3483001,-0.2306396,-0.0139358565,-0.6682659,-0.025487684,0.71123666,0.22388509,0.471819,-0.0678069,0.2273812,0.07116032,0.25047815,-0.19790475,-0.19634841,0.2533892,-0.65072846,0.37805036,0.6884376,0.57496375,-0.8070418,-0.39843872,0.042356446,0.1494085,-0.033226322,-0.37585586,0.76810044
0.117293164,-0.5520411,0.58981705,-0.37040046,0.52164364,0.24409948,-0.048474927,-0.7610686,-0.17126052,0.08137343,0.078419164,0.33882865,-0.21101837,-0.020935744,-0.0922483,-0.0073297303,-0.4482259,-0.6481067,0.33550262,0.09766558,-0.27144712,0.084438786,0.45411557,-0.42906272,-0.5781325,-0.4292318,0.05422941,0.27624452,-0.19258422,-0.12941071
-0.12317441,0.2016022,0.15013774,-0.46369842,0.14875948,0.19523522,-0.29098088,-0.4901853,0.3282025,0.4233202,-0.04857169,0.5087661,-0.2229861,-0.23374234,-0.024429595,0.08408792,0.31901836,-0.37657207,0.34717715,-0.23562153,-0.34461918,0.29008016,0.29818922,-0.3028612,-0.07532124,-0.2698702,-0.0146741895,0.07927647,0.123159654,0.47168902
0.0017803647,0.53874636,0.18392178,-0.0059315916,0.16221562,0.5929147,-0.022444064,-0.81241184,0.74391997,0.7437221,0.31730437,0.44661015,-0.69521976,-0.3924916,-0.033122886,0.09298733,-0.2612127,-0.45935696,0.68003094,-0.28309533,0.1926405,0.027128289,0.63121605,-0.6735401,-0.0009802446,-0.4720675,-0.25844875,0.7339933,0.11885185,0.5222419
0.0007254348,0.11136477,0.34493443,-0.020675782,0.12342928,0.0140332505,0.13759652,-0.27242437,0.4605789,0.689872,-0.26088384,0.37067008,-0.45908478,0.21427676,-0.18742812,-0.2003012,-0.3538306,-0.12560673,0.31514665,-0.08691886,-0.11991978,0.2839367,0.27603054,-0.10073347,-0.549168,0.116685554,-0.108216085,0.0558852,0.072316766,-0.21596856
0.19906284,0.1219173,0.17458142,0.012580552,0.048179124,0.06287695,0.25297743,-0.46460456,0.335697,0.45697904,-0.13501,0.100817695,-0.21712853,0.059842348,-0.38481998,-0.23288201,0.113875866,-0.062236197,0.27134338,-0.1278108,-0.38604394,0.46862456,0.3522345,-0.4295703,0.12661767,0.0028729094,-0.29037958,-0.28644633,0.074938975,0.26443607
-0.4261816,0.06058342,0.24724224,-0.47409543,0.41575068,0.064293705,-0.18041714,-0.31558317,-0.09905495,0.62073183,-0.04747612,-0.007222565,-0.36738142,-0.055701505,0.016809668,0.13445644,-0.032834675,-0.19444628,-0.14048626,-0.4840694,0.06480286,-0.22067264,0.23598891,-0.33691007,-0.10666287,-0.48086098,0.4473751,0.69231784,0.37492752,-0.05234932
0.2739623,0.10613851,0.50193137,0.022871615,0.68358713,-0.17573522,0.23990175,-0.64466757,0.36662275,0.16534843,0.76661485,0.15019423,-0.26687083,-0.20037358,0.3444317,0.4279126,-0.3621762,-0.59286845,-0.050402794,0.17458425,-0.027260192,0.1722481,0.38441378,-0.23492044,-0.44448233,-0.55547655,-0.03255056,0.2184366,-0.58121437,0.4988079
0.029183125,0.0217839,0.40686667,-0.35707414,-0.11164026,-0.096706785,-0.2772604,-0.3955722,0.48130926,0.4979801,-0.083349794,0.55094546,-0.37337875,-0.35077435,-0.30950153,0.33950633,-0.22842023,-0.10337516,0.6144241,-0.08955333,0.21490392,0.5622298,0.37067783,-0.07947689,-0.011001687,-0.6003761,-0.20989463,0.15850995,0.017060084,0.29576388
-0.27387527,0.43661192,0.16844271,0.08240095,0.4546669,0.41346288,0.031151814,-0.40247208,0.4333517,0.744748,-0.16246429,0.05823549,-0.4917846,0.1586924,-0.20893794,-0.20390534,-0.5095366,0.06902944,0.4946664,-0.50283885,-0.11636228,0.46256435,0.1851223,-0.54383403,-0.4601307,-0.391342,-0.26612157,0.34977475,-0.3373645,0.005979658
0.1355901,0.45319912,0.1299237,0.39857227,0.2517723,-0.18642232,0.72659814,-0.66509897,0.67137474,0.72559196,-0.26779488,0.6036742,-0.0434273,-0.29342726,-0.6140945,0.57342225,-0.53473645,-0.2965745,0.13260362,0.36799228,-0.16069221,-0.03253439,0.45473918,-0.33287978,-0.32869303,0.14974117,0.20832218,0.014890421,0.50062954,-0.024969848
-0.07473473,0.37575194,0.6132683,-0.16298275,0.22705308,0.2086903,-0.12974988,-0.86098146,0.3041227,0.81166035,-0.26221398,0.5477763,-0.34613472,-0.14091495,-0.46119133,0.19576375,-0.2351509,-0.6239175,0.22289693,-0.022379478,-0.18259874,0.4502283,0.0072959787,-0.4129153,-0.3434278,0.061144203,-0.113878444,-0.16975419,0.2672166,0.6231171
0.28093377,0.2551178,0.36185333,0.0029510667,0.20254496,0.07457703,-0.20055959,-0.6304693,0.33698398,0.6308514,-0.13232793,0.3811483,-0.21560363,-0.49802497,-0.44046798,-0.32532725,0.062944196,0.0991546,0.5167372,-0.1331178,-0.14565007,0.07843253,0.4460741,-0.5232091,0.27336884,-0.38854626,-0.0915477,0.34923536,0.39170676,0.24134411
0.57406515,0.41693127,0.48572835,-0.21965018,0.23496515,-0.33869538,0.02643108,-0.693072,0.8653225,0.7174476,0.22391127,0.69984406,-0.6845173,-0.8147476,-0.36317885,0.10191556,0.18662086,-0.74563116,0.8990947,-0.05519695,0.31142753,0.50462157,0.32974717,-0.5997084,-0.28611687,-0.50578547,-0.5570507,-0.020643793,-0.0507477,0.7793209
-0.23076096,0.42423597,0.65648544,-0.4877241,0.6524902,0.15466619,-0.5055229,-0.814181,-0.17296147,0.7012414,-0.0395512,0.011561199,0.082806624,-0.021177996,0.14120577,0.14521295,-0.26762566,-0.66903853,-0.0013323921,-0.5360678,-0.089719996,-0.26498038,0.1682843,-0.19994521,-0.4022962,-0.8496084,0.14492546,0.8219582,0.014168407,0.33165264
